receiver_user_id,receiver_name,giver_user_id,date
U7UFRPXPS,acquayefrank,U7TPRPL2U,2019-03-17
U7VAW9YAX,brightahedor,U7TPRPL2U,2019-03-17
U7UFRPXPS,acquayefrank,U7TPRPL2U,2019-03-17
U7UFRPXPS,acquayefrank,U7TPRPL2U,2019-03-17
U7UFRPXPS,acquayefrank,U7TPRPL2U,2019-03-17
U7UFRPXPS,acquayefrank,U7TPRPL2U,2019-03-17
U7UFRPXPS,acquayefrank,U7TPRPL2U,2019-03-17
U7VAW9YAX,brightahedor,U7TPRPL2U,2019-03-17
U7TQ9ALTA,edem.tsalah,U7TPRPL2U,2019-03-19
U7VAW9YAX,brightahedor,U7TPRPL2U,2019-03-19
U7UFRPXPS,acquayefrank,U7TPRPL2U,2019-03-19
U7UFRPXPS,acquayefrank,U7TPRPL2U,2019-03-19
U7UFRPXPS,acquayefrank,U7TPRPL2U,2019-03-19
